Year,Flow
1871,1120.0
1872,1160.0
1873,963.0
1874,1210.0
1875,1160.0
1876,1160.0
1877,813.0
1878,1230.0
1879,1370.0
1880,1140.0
1881,995.0
1882,935.0
1883,1110.0
1884,994.0
1885,1020.0
1886,960.0
1887,1180.0
1888,799.0
1889,958.0
1890,1140.0
1891,1100.0
1892,1210.0
1893,1150.0
1894,1250.0
1895,1260.0
1896,1220.0
1897,1030.0
1898,1100.0
1899,774.0
1900,840.0
1901,874.0
1902,694.0
1903,940.0
1904,833.0
1905,701.0
1906,916.0
1907,692.0
1908,1020.0
1909,1050.0
1910,969.0
1911,831.0
1912,726.0
1913,456.0
1914,824.0
1915,702.0
1916,1120.0
1917,1100.0
1918,832.0
1919,764.0
1920,821.0
1921,768.0
1922,845.0
1923,864.0
1924,862.0
1925,698.0
1926,845.0
1927,744.0
1928,796.0
1929,1040.0
1930,759.0
1931,781.0
1932,865.0
1933,845.0
1934,944.0
1935,984.0
1936,897.0
1937,822.0
1938,1010.0
1939,771.0
1940,676.0
1941,649.0
1942,846.0
1943,812.0
1944,742.0
1945,801.0
1946,1040.0
1947,860.0
1948,874.0
1949,848.0
1950,890.0
1951,744.0
1952,749.0
1953,838.0
1954,1050.0
1955,918.0
1956,986.0
1957,797.0
1958,923.0
1959,975.0
1960,815.0
1961,1020.0
1962,906.0
1963,901.0
1964,1170.0
1965,912.0
1966,746.0
1967,919.0
1968,718.0
1969,714.0
1970,740.0
